categorie,official_name,branch,name,contact:phone,contact:website,contact:email,ref:FR:SIRET,longitude,latitude,address_txt,opening_hours,insee,id,osm_id
mairie,Mairie - Montrouge,,Mairie de Montrouge,+33 1 46 12 76 76,http://www.ville-montrouge.fr,webmontrouge@ville-montrouge.fr,21920049000015,2.3209641,48.8188054,43 avenue de la République 92120 Montrouge,"Mo-We 08:30-11:30,13:30-17:00; Fr 08:30-11:30,13:30-17:00; Th 08:30-11:30,13:30-19:00",92049,cde9e047-5bb4-4df7-a7c8-14ade87cde42,way/83237614
mairie,Mairie - Montry,,Mairie de Montry,+33 1 64 63 44 44,https://www.mairie-montry.fr/,contact@mairie-montry.fr,21770315600018,2.82838010788,48.8875007629,25 avenue de la Mairie 77450 Montry,"Mo-Fr 08:30-12:00,14:00-17:00",77315,a4e90d3d-8201-4bb7-b5eb-47240ae1da11,node/4590698302
mairie,Mairie - Montsinéry-Tonnégrande,,Mairie de Montsinéry-Tonnégrande,+594 5 94 31 39 41,http://www.montsinery-tonnegrande.fr,mairie@montsinery-tonnegrande.fr,21973313600010,-52.492769,4.893276,12 rue du Gouverneur-Félix-Éboué 97356 Montsinéry-Tonnégrande,"Mo 08:00-15:00; Tu 08:00-13:00,14:00-17:00; We 08:00-15:00; Th 08:00-13:00,14:00-17:00; Fr 08:00-13:00",97313,fdd5ebc5-3743-4287-89de-e53131914f48,way/96392025
mairie,Mairie - Montsoult,,Mairie de Montsoult,+33 1 34 08 31 30,http://www.montsoult.fr,info@mairie-montsoult.fr,21950430500018,2.30661988258,49.0772018433,21 rue de la Mairie 95560 Montsoult,"Mo 13:00-19:00; Tu 09:00-12:00,14:00-18:00; We 09:00-12:00; Th-Fr 09:00-12:00,14:00-18:00",95430,b48ab577-4823-4880-8292-e141cdc6e351,node/8171880061
mairie,Mairie - Montévrain,,Mairie de Montévrain,+33 1 60 36 40 40,http://www.montevrain.fr,accueil@mairie-montevrain.fr,21770307300015,2.745470047,48.875,4 rue Bonne-Mouche 77144 Montévrain,"Mo 14:00-17:30; Tu-Fr 09:00-12:00,14:00-17:30; Sa 09:00-12:00",77307,e7a5e421-25bf-4eb9-96c9-9b6b7f61d8ea,node/8242915097
mairie,Mairie - Morainvilliers,,Mairie de Morainvilliers,+33 1 39 75 87 53,https://www.morainvilliers-bures.fr/,accueil-mairie@morainvilliers-bures.fr,21780431900085,1.932376,48.9284,6 allée des Tilleuls 78630 Morainvilliers,"Mo 09:00-12:00,14:00-17:00; Tu-We 09:00-12:00; Th 09:00-12:00,14:00-18:00; Fr 14:00-17:00; Sa 09:00-12:00",78431,9577ff9d-bffd-450f-bfc0-f07a0727ddc8,way/165253127
mairie,Mairie - Morangis,,Mairie de Morangis,+33 1 64 54 28 28,http://www.morangis91.com,mairie@morangis91.com,21910432000011,2.3322869,48.7046877,12 avenue de la République 91420 Morangis,"Mo-Tu 08:30-12:00,13:30-17:30; We 08:30-12:00; Th 08:30-12:00,13:30-18:30; Fr 08:45-12:00,13:30-17:30; Sa 08:30-12:00",91432,707e5f23-318b-448f-b2ee-d109fea05228,way/92277452
mairie,Mairie - Moret-Loing-et-Orvanne,,Mairie de Moret-Loing-et-Orvanne,+33 1 60 73 51 51,https://moretloingetorvanne.fr/,accueil.moret@moretloingetorvanne.fr,20007303900014,2.8154686,48.3734924,26 rue Grande 77250 Moret-Loing-et-Orvanne,"Mo-Fr 09:00-12:00,14:30-17:30; Sa 09:30-12:00",77316,353b2413-1579-4979-b81f-5e664c1c0437,way/14013581
mairie,Mairie déléguée - Veneux-les-Sablons,,Mairie déléguée de Veneux-les-Sablons,+33 1 60 70 52 38,http://www.moret-loing-et-orvanne.fr,accueil.veneux@moretloingetorvanne.fr,20007303900014,2.7948899,48.3779983,Veneux-les-Sablons  Place du 11-Novembre-1918 77250 Moret-Loing-et-Orvanne,"Mo-Fr 09:00-12:00,15:00-17:30; Sa 09:00-12:00",77316,9ae98d24-adb8-4336-acde-e709a1d66509 ,node/1475296413
mairie,Mairie - Morigny-Champigny,,Mairie de Morigny-Champigny,+33 1 64 94 39 09,http://www.morignychampigny.fr,mairie@morignychampigny.fr,21910433800013,2.1802277,48.4464664,5 rue de la Mairie 91150 Morigny-Champigny,"Tu-We 08:30-12:00,15:00-17:30; Th 08:30-12:00,15:00-18:30; Fr 08:30-12:00,15:00-17:30; Sa 08:30-12:00",91433,47fc620b-cfdc-4300-965a-e9d3db914988,node/3500569129
mairie,Mairie - Mormant,,Mairie de Mormant,+33 1 64 42 53 00,https://www.ville-mormant.fr/,contact@mormant.fr,21770317200015,2.9008729,48.5501747,Place du Général-de-Gaulle 77720 Mormant,"Mo 09:00-12:30,13:30-17:30; Tu-Th 08:45-12:30,13:30-17:30; Fr 08:45-12:30,13:30-17:00",77317,de9cf1d6-e382-4969-a04e-65832bf8f577,node/1235711693
mairie,Mairie - Morne-à-L'Eau,,Mairie de Morne-à-L'Eau,+590 5 90 24 27 09,https://www.ville-mornealeau.com,cabinet@mornealeau.fr,21971116500015,-61.4569,16.3322,Hôtel de ville  Place Gerty Archimède 97111 Morne-à-L'Eau,"Mo-Tu 07:30-12:30,14:30-17:30; We 07:30-13:00; Th 07:30-12:30,14:30-17:30; Fr 07:30-13:00",97116,93412414-52eb-4078-bb36-a5747ec2cba1,way/41455164
mairie,Mairie - Morsang-sur-Orge,,Mairie de Morsang-sur-Orge,+33 1 69 25 39 00,https://morsang.fr/,cabinetdumaire@ville-morsang.fr,21910434600016,2.3469909,48.6618484,Square Alexandre-Christophe 91390 Morsang-sur-Orge,"Mo-Tu 08:30-12:00,13:30-18:00; We 08:30-12:00; Fr 08:30-12:00,13:30-18:00; Sa 08:30-12:00; Th 08:30-12:00",91434,de44be4f-d6a9-4f50-ba58-2431e8ab1ae5,way/431477863
mairie,Mairie - Morsang-sur-Seine,,Mairie de Morsang-sur-Seine,+33 1 60 75 20 18,http://www.mairie-morsangsurseine.fr,secretariat.mairie@mairie-morsangsurseine.fr,21910435300012,2.493202,48.570649,24 Grande rue 91250 Morsang-sur-Seine,Mo-Sa 09:00-12:00,91435,99614a60-0573-43bd-a04f-75f33ad3138b,way/62918316
mairie,Mairie - Mortcerf,,Mairie de Mortcerf,+33 1 64 04 30 39,http://www.mortcerf.fr/,contact@mortcerf.fr,21770318000018,2.916728,48.789652,1 avenue du Général-Leclerc 77163 Mortcerf,Mo-Tu 14:00-18:00; We 09:00-12:00; Th-Fr 14:00-18:00; Sa 09:00-12:00,77318,2cd4e95a-5f37-4391-b6ba-9739f76f691d,way/115161442
mairie,Mairie - Mortery,,Mairie de Mortery,+33 1 64 01 19 76,,mairie.mortery@laposte.net,21770319800010,3.25371003151,48.5950012207,2 rue de Marolles 77160 Mortery,Mo 17:30-18:30; Th 10:30-11:30,77319,a4328adf-91cc-45a3-b267-9e632beac860,node/4421951262
mairie,Mairie - Mouroux,,Mairie de Mouroux,+33 1 64 03 64 00,https://www.ville-mouroux.fr,info@ville-mouroux.fr,21770320600011,3.03804993629,48.8212013245,Place de la Mairie 77120 Mouroux,"Mo-Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00,13:30-17:00; Sa 09:00-12:00",77320,d1e7db90-47a5-4911-afba-34d545c8cc34,way/115168190
mairie,Mairie - Mours,,Mairie de Mours,+33 1 30 28 75 10,https://www.mours.fr/,secretaire@ville-mours.fr,21950436200050,2.2707046,49.1337766,1 bis rue de Nointel 95260 Mours,"Mo 09:00-12:00,13:30-18:00; Tu-We 13:30-18:00; Fr 13:30-17:00; Sa 09:00-12:00",95436,856e6fb3-4f33-4d01-b5b1-b448f34e15fc,way/147406949
mairie,Mairie - Mousseaux-lès-Bray,,Mairie de Mousseaux-lès-Bray,+33 1 60 67 11 89,,contact@mairie-mousseaux.com,21770321400015,3.2277700901,48.4123001099,175 Grande-rue 77480 Mousseaux-lès-Bray,Tu 16:00-18:00; Th 16:00-18:00; Sa 10:00-12:00,77321,33c5b8ab-679b-4bee-8fed-99465d90f6d3,node/2736241737
mairie,Mairie - Mousseaux-sur-Seine,,Mairie de Mousseaux-sur-Seine,+33 1 34 79 31 73,http://www.mousseaux-sur-seine.com,mairie.mousseaux@wanadoo.fr,21780437600010,1.64908003807,49.0433006287,81 bis Grande rue 78270 Mousseaux-sur-Seine,Mo 16:00-19:00; Sa 09:00-12:00,78437,d5ebc817-c20b-47b9-a424-b7c23e8fa93a,way/132870395
mairie,Mairie - Moussy,,Mairie de Moussy,+33 1 30 27 20 14,http://www.moussy.fr,,21950438800014,1.909042,49.137842,1 place du Prieuré 95640 Moussy,Sa 10:00-12:00,95438,b2eb2a66-8f38-4a0d-b1be-5b67bc35101e,way/444159015
mairie,Mairie - Moussy-le-Neuf,,Mairie de Moussy-le-Neuf,+33 1 60 03 42 38,https://www.moussyleneuf.fr,mairie@moussyleneuf.fr,21770322200018,2.6041200161,49.0637016296,Place Charles-de-Gaulle 77230 Moussy-le-Neuf,"Mo-Fr 09:00-12:00,14:00-18:00",77322,79ae725f-d112-4880-ad54-c6b3824e2cd2,node/4068724465
mairie,Mairie - Moussy-le-Vieux,,Mairie de Moussy-le-Vieux,+33 1 60 03 43 06,http://www.moussy-le-vieux.fr,mairie@moussylevieux.fr,21770323000011,2.62442994118,49.0467987061,Place Marcel-Hatier 77230 Moussy-le-Vieux,"Mo 09:00-11:30,13:30-18:30; Tu 13:30-18:30; We 09:00-12:00; Fr 09:00-11:30,13:30-18:00; Sa 09:00-11:15",77323,480d574a-8ec6-4f1b-8648-bebb4d5e5548,node/4798913814
mairie,Mairie - Mouy-sur-Seine,,Mairie de Mouy-sur-Seine,+33 1 60 67 11 79,,mairiemouysurseine@wanadoo.fr,21770325500018,3.24548006058,48.4210014343,25 rue d'Henrien 77480 Mouy-sur-Seine,"Mo 09:00-12:00,13:30-17:30; We 13:30-17:30; Fr 09:00-12:00,13:30-17:30; Sa 10:30-12:00",77325,ed7d7696-5dd3-4aac-bacb-1b55d0869f2b,node/2734995732
mairie,Mairie - Mtsamboro,,Mairie de Mtsamboro,+262 2 69 62 19 50,https://www.mairie-mtsamboro.fr/,mairie@mairie-mtsamboro.fr,20000884500014,45.0699213,-12.6971671,170 avenue de la Mairie 97630 Mtsamboro,"Mo-Th 07:00-12:00,13:00-15:30; Fr 07:00-11:00",97612,b8f0732e-3633-4582-bbb8-ca127f46cea6,way/761724270
mairie,Mairie - Mulcent,,Mairie de Mulcent,+33 1 34 87 66 39,,mulcent.mairie@orange.fr,21780439200017,1.630653,48.891457,Place de la Mairie 78790 Mulcent,We 09:00-12:00,78439,8e714b3b-4270-4093-8e35-1ed3b3eb6131,way/157182594
mairie,Mairie - Médan,,Mairie de Médan,+33 1 39 08 10 00,http://villemedan.fr,communedemedan.accueil@orange.fr,21780384000016,1.9959388,48.9529955,18 rue de Verdun 78670 Médan,Mo-Sa 09:00-12:00,78384,2ad915fa-9679-494a-87cb-d3c81d4e21fd,way/175933335
mairie,Mairie - Ménerville,,Mairie de Ménerville,+33 1 34 78 35 60,,mairiemenerville@wanadoo.fr,21780385700010,1.6016438,48.9664146,Place de la Gare 78200 Ménerville,"Mo 09:00-12:00,13:00-18:00; Th 09:00-12:00,13:00-16:00; Sa 10:00-12:00",78385,e2358ac4-c1fc-40c8-bc29-3f09e9472807,way/133404380
mairie,Mairie - Méricourt,,Mairie de Méricourt,+33 1 34 79 33 06,,mericourt.mairie@wanadoo.fr,21780391500016,1.62960004807,49.0368995667,22 Grande rue 78270 Méricourt,Tu 17:00-19:00; Fr 17:00-19:00,78391,207d6b75-0d73-4774-9e1a-651714413c54,way/132873772
mairie,Mairie - Mériel,,Mairie de Mériel,+33 1 34 48 21 50,https://www.meriel.fr,accueil@ville-de-meriel.fr,21950392700010,2.205145,49.078937,62 Grande rue 95630 Mériel,"Mo-Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00,13:30-16:30",95392,102dca36-dbdd-4d70-ba7d-75530fe484cb,way/161253357
mairie,Mairie - Mérobert,,Mairie de Mérobert,+33 9 62 32 20 17,https://www.commune-merobert.fr/,mairie.merobert@wanadoo.fr,21910393400010,2.004544,48.4160931,1 place de l'Église 91780 Mérobert,Mo-Tu 14:00-16:30; Th-Fr 14:00-16:30; Sa 10:00-12:00,91393,7c28632c-24a0-431b-8f52-1736cb6df530,way/643058954
mairie,Mairie - Méry-sur-Marne,,Mairie de Méry-sur-Marne,+33 9 63 54 84 91,https://www.mery-sur-marne.fr/,contact@merysurmarne.fr,21770290100034,3.199779,48.965542,7 route Jean-de-la-Fontaine 77730 Méry-sur-Marne,"Mo 09:00-12:00,14:00-17:00; Tu-We 09:00-12:00; Fr 09:00-12:00",77290,8a67c363-7169-47c4-9207-fb2a18ee278d,node/9309417816
mairie,Mairie - Méry-sur-Oise,,Mairie de Méry-sur-Oise,+33 1 30 36 23 00,https://www.merysuroise.fr/,urbanisme@merysuroise.fr,21950394300017,2.18455,49.064442,14 avenue Marcel-Perrin 95540 Méry-sur-Oise,"Mo-Th 08:30-12:00,13:00-17:00; Fr 08:30-12:00,13:00-16:30; Sa 08:30-12:00",95394,9d9db3aa-8786-416f-936b-50ca682f5257,way/230259394
mairie,Mairie - Méré,,Mairie de Méré,+33 1 34 86 02 13,https://www.mere-village.fr/,secretariat@mairie-mere.fr,21780389900012,1.820012,48.787614,Square Raoul-Breton 78490 Méré,"Mo 09:00-12:00; Tu 15:00-18:00; We 09:00-12:00,15:00-17:00; Th 09:00-12:00; Fr 09:00-12:00,15:00-17:00; Sa 10:00-12:00",78389,b6f1c8ae-2654-4488-879d-1215ac5e90b7,node/2395437286
mairie,Mairie - Mézières-sur-Seine,,Mairie de Mézières-sur-Seine,+33 1 30 95 61 13,https://www.mezieres78.fr/,accueil@mezieres78.fr,21780402000014,1.79539000988,48.9606018066,Place du Commandant-Grimblot 78970 Mézières-sur-Seine,"Mo-Fr 08:30-12:00,13:30-17:00",78402,4de4d599-692d-4679-a8c0-d5b0140bbd2b,way/132272268
mairie,Mairie - Mézy-sur-Seine,,Mairie de Mézy-sur-Seine,+33 1 34 74 13 31,http://www.mairie-mezy.fr,mairie-mezy@wanadoo.fr,21780403800016,1.88189005852,48.9995002747,Place Paul-Bargeton 78250 Mézy-sur-Seine,"Mo-Fr 09:00-11:45,15:30-17:00; Sa 09:00-11:45",78403,056e83e3-a350-4170-8ced-df0465318d29,way/395037657
mairie,Mairie - Nainville-les-Roches,,Mairie de Nainville-les-Roches,+33 1 64 98 01 55,http://www.nainville.fr,mairie@nainville.fr,21910441100018,2.494346,48.5056689,Place de la Mairie 91750 Nainville-les-Roches,Mo 15:00-19:00; Tu-Th 09:00-12:00,91441,6562a56e-06c4-4e5b-acf0-daed26ce5ace,node/3510214492
mairie,Mairie - Nandy,,Mairie de Nandy,+33 1 64 19 29 29,http://www.nandy.fr,mairie@nandy.fr,21770326300012,2.5641969,48.5810681,9 place de la Mairie 77176 Nandy,"Mo 14:30-17:30; Tu 09:00-12:00,14:30-17:30; We-Th 14:30-17:30; Fr 09:00-12:00,14:30-17:30; Sa 10:00-12:30",77326,fc4dc1a3-6c66-4e6f-a341-5537b5684429,way/113489074
mairie,Mairie - Nangis,,Mairie de Nangis,+33 1 64 60 52 00,http://www.ville-nangis.fr,contact@mairie-nangis.fr,21770327100015,3.01358008385,48.5555000305,Rue du Maréchal-de-Lattre-de-Tassigny 77370 Nangis,"Mo-Fr 09:00-12:00,13:30-17:30; Sa 09:00-12:00",77327,5c097a78-9aaf-4904-8ec2-1a85b7ebb277,way/406061091
mairie,Mairie - Nanteau-sur-Essonne,,Mairie de Nanteau-sur-Essonne,+33 9 64 45 02 50,http://www.nanteau-sur-essonne.fr,mairie@nanteau-sur-essonne.fr,21770328900017,2.41369009018,48.3152999878,2 rue de la Grange-aux-Dîmes 77760 Nanteau-sur-Essonne,Mo 16:00-18:00; Fr 09:00-12:00,77328,6e50d474-05b5-4ecc-94ad-21183e5a68a0,way/197289204
mairie,Mairie - Nanteau-sur-Lunain,,Mairie de Nanteau-sur-Lunain,+33 1 64 29 00 20,https://nanteau-sur-lunain.fr/?cn-reloaded=1,mairie-nanteau@orange.fr,21770329700010,2.8283200264,48.2533988953,50 rue de Lorrez-le-Bocage 77710 Nanteau-sur-Lunain,Tu 14:00-19:00; We 14:00-17:00; Fr-Sa 09:00-12:00,77329,4f5c06f0-2920-4eed-9b3d-ac6e00432b64,way/418485659
mairie,Mairie - Nanterre,,Mairie de Nanterre,+33 1 47 29 50 50,https://www.nanterre.fr/,,21920050800014,2.206936,48.892222,1 place du 27 mars 2002 92000 Nanterre,"Mo-We 09:00-12:00,13:00-17:30; Th 13:00-17:30; Fr 09:00-12:00,13:00-17:30; Sa 09:00-12:30",92050,c2045c4c-b7f5-47a3-83c6-92ff1397b578,relation/3350743
mairie,Mairie - Nanteuil-lès-Meaux,,Mairie de Nanteuil-lès-Meaux,+33 1 60 23 06 10,https://www.nanteuil-les-meaux.fr,mairie@nanteuil-les-meaux.fr,21770330500011,2.8963914,48.9280414,14 rue Benjamin-Brunet 77100 Nanteuil-lès-Meaux,"Mo 09:00-12:30,14:00-17:30; Tu 09:00-12:30,15:00-17:30; We-Fr 09:00-12:30,14:00-17:30; Sa 09:00-12:00",77330,b4495749-a3e4-4636-93d1-f4bf7bd9cedf,way/34728377
mairie,Mairie - Nanteuil-sur-Marne,,Mairie de Nanteuil-sur-Marne,+33 1 60 23 63 41,http://www.nanteuil-sur-marne.fr,nanteuil-sur-marne@wanadoo.fr,21770331300015,3.2195224,48.9785599,1 place Lafayette 77730 Nanteuil-sur-Marne,"Tu 10:30-12:00,13:00-18:30; We 08:30-14:30; Th 08:30-12:30,14:30-16:30; Fr 09:00-12:00,13:00-16:00; Sa 10:00-12:00",77331,ff3aa28f-e960-4eed-bb26-78ccfbbed6ad,node/2635167096
mairie,Mairie - Nantouillet,,Mairie de Nantouillet,+33 1 64 36 24 06,https://www.nantouillet.com/,mairie.nantouillet@wanadoo.fr,21770332100018,2.7028799057,49.0004005432,16 Grande rue 77230 Nantouillet,"Mo 08:30-12:30,13:30-17:30; Tu 08:30-12:30,13:30-17:30; Th 08:30-12:30,13:30-17:30; Fr 13:30-17:30; Sa 10:00-12:00",77332,adb3667c-3d9f-4db8-88fe-27d7d0237577,way/403663148
mairie,Mairie - Neauphle-le-Château,,Mairie de Neauphle-le-Château,+33 1 34 91 00 74,https://www.neauphle-le-chateau.com/,mairie@neauphle-le-chateau.com,21780442600013,1.899033,48.813844,2 place aux Herbes 78640 Neauphle-le-Château,"Mo-Tu 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-17:00",78442,37d06178-3e98-442a-a64d-4f962af43e9e,way/293302935
mairie,Mairie - Neauphle-le-Vieux,,Mairie de Neauphle-le-Vieux,+33 1 34 89 01 66,http://www.mairie-neauphlelevieux.fr,mairie.neauphlelevieux@wanadoo.fr,21780443400017,1.86373996735,48.8148994446,7 rue aux Moutons 78640 Neauphle-le-Vieux,Mo 14:00-18:30; Tu-We 09:00-12:00; Th-Fr 14:00-18:30; Sa 09:00-12:00,78443,38388fed-a2aa-47f5-a098-3343a98f1cac,node/2374211954
mairie,Mairie - Neauphlette,,Mairie de Neauphlette,+33 1 34 78 34 91,https://www.neauphlette.fr/,secretariat.mairie@neauphlette.fr,21780444200010,1.52516,48.931463,3 rue des Loges 78980 Neauphlette,Mo-Tu 16:00-18:00; Th 16:00-18:00; Fr 15:00-17:00,78444,db9b4e08-49d9-420e-8ab1-224945f7d8f6,node/11197846115
mairie,Mairie - Nemours,,Mairie de Nemours,+33 1 64 78 40 00,https://www.nemours.fr/,mairie@ville-nemours.fr,21770333900135,2.69414710999,48.2661094666,39 rue du Docteur-Chopy 77140 Nemours,"Mo-Fr 08:30-12:00,13:30-17:15; Sa 08:30-12:00",77333,418e06a5-3ecd-4c24-9eb4-65dee99e2b3c,node/2271103494
mairie,Mairie - Nerville-la-Forêt,,Mairie de Nerville-la-Forêt,+33 1 34 69 21 17,http://www.nervillelaforet.fr,mairie@nervillelaforet.fr,21950445300016,2.27830004692,49.0898017883,20 rue Saint-Claude 95590 Nerville-la-Forêt,Tu 10:00-12:00; Mo 13:30-17:30; Fr 13:30-17:30; Sa 09:00-12:00,95445,ea71a883-d5df-4318-bc74-127d06d76bf0,way/396507138
mairie,Mairie - Nesles-la-Vallée,,Mairie de Nesles-la-Vallée,+33 1 34 70 61 42,https://nesleslavallee.fr/,accueil.mairie@nesleslavallee.fr,21950446100019,2.17018008232,49.1283988953,Place Aristide-Partois 95690 Nesles-la-Vallée,"Mo-Tu 16:00-17:30; We 10:00-12:00; Sa 10:00-12:00; Th-Fr 10:00-12:00,16:00-17:30",95446,dcb3d04d-9b10-42ca-8faa-cd33ec6b093b,way/401920606
mairie,Mairie - Neufmoutiers-en-Brie,,Mairie de Neufmoutiers-en-Brie,+33 1 64 07 11 07,https://www.neufmoutiers-en-brie.fr,contact@mairie-neufmoutiers.fr,21770336200012,2.830666,48.768693,9 rue du Général-de-Gaulle 77610 Neufmoutiers-en-Brie,"Mo 09:00-12:00,14:00-16:00; Tu 09:00-12:00; We 09:00-12:00,14:00-18:00; Th 09:00-12:00; Fr 09:00-12:00,14:00-16:00; Sa 09:00-12:00",77336,adfeaad4-1621-4905-b019-88c4ff7da556,way/150306171
mairie,Mairie - Neuilly-Plaisance,,Mairie de Neuilly-Plaisance,+33 1 43 00 96 16,https://www.mairie-neuillyplaisance.com/,contact@mairie-neuillyplaisance.com,21930049800017,2.505997,48.861122,6 rue du Général-de-Gaulle 93360 Neuilly-Plaisance,"Mo-We 08:30-12:00,13:30-17:30; Th 08:30-12:00,14:30-17:30; Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00",93049,8416a80a-f627-4202-a524-923d382ff4ed,way/120657881
mairie,Mairie - Neuilly-en-Vexin,,Mairie de Neuilly-en-Vexin,+33 1 30 39 73 08,https://neuillyenvexin.fr,mairie.neuilly-en-vexin@wanadoo.fr,21950447900011,1.977729,49.168867,2 place de l'Église 95640 Neuilly-en-Vexin,Mo 10:00-12:00; Tu 17:00-19:00; Th 13:30-15:00,95447,894b7252-2cb7-4403-983d-a734be32beb6,node/569728338
mairie,Mairie - Neuilly-sur-Marne,,Mairie de Neuilly-sur-Marne,+33 1 43 08 96 96,https://www.neuillysurmarne.fr,site.ville@neuillysurmarne.fr,21930050600017,2.529227,48.85677,1 place François-Mitterrand 93330 Neuilly-sur-Marne,"Mo-Fr 08:30-12:30,13:30-18:00; Sa 09:00-12:00",93050,a78de23f-931b-44dd-bfee-33cc7d1855e1,way/145440091
mairie,Mairie - Neuilly-sur-Seine,,Mairie de Neuilly-sur-Seine,+33 1 40 88 88 88,https://www.neuillysurseine.fr/,mr.lemaire@ville-neuillysurseine.fr,21920051600017,2.26941,48.884743,96 avenue Achille-Peretti 92522 Neuilly-sur-Seine Cedex,Mo-Fr 09:00-17:30; Sa 09:00-12:00,92051,c6635792-dc57-4a64-ae2f-5146f731f6e7,way/81248626
mairie,Mairie - Neuville-sur-Oise,,Mairie de Neuville-sur-Oise,+33 1 34 24 09 17,http://www.neuvillesuroise.fr,affgenerales@neuvillesuroise.fr,21950450300018,2.06259989738,49.0135002136,65 rue Joseph-Cornudet 95000 Neuville-sur-Oise,"Mo 13:30-17:30; Tu-Fr 08:30-12:00,15:00-17:30; Sa 08:30-12:00",95450,dcdfb882-6b38-45bc-840a-27b260304c54,way/99307478
mairie,Mairie - Nogent-sur-Marne,,Mairie de Nogent-sur-Marne,+33 1 43 24 62 00,https://ville-nogentsurmarne.com,lesite@ville-nogentsurmarne.fr,21940052000017,2.4879701,48.8371009,Place Roland-Nungesser 94130 Nogent-sur-Marne,"Mo-Th 08:30-12:00,13:00-17:30; Fr 08:30-12:00,13:00-17:00; Sa 08:30-12:00",94052,31e5e522-16d2-4da5-bb2c-45e35e6ff585,way/472865081
mairie,Mairie - Nointel,,Mairie de Nointel,+33 1 34 70 01 41,http://www.nointel95.fr,nointel-mairie@wanadoo.fr,21950452900013,2.28884005547,49.1286010742,Rue de l'Orangerie 95590 Nointel,"Mo 09:00-12:00,13:30-17:00; Tu 09:00-12:00; We 09:00-12:00,13:30-17:00; Fr-Sa 09:00-12:00",95452,70931cc8-399f-454e-835a-783f1c4843fa,node/8171972390
mairie,Mairie - Noiseau,,Mairie de Noiseau,+33 1 56 74 15 70,http://www.noiseau.fr,mairie@noiseau.fr,21940053800076,2.548929,48.774501,2 rue Pierre-Viénot 94880 Noiseau,"Mo 14:00-17:30; Tu-Fr 09:00-12:30,14:00-17:30; Sa 09:00-12:30",94053,89f6214b-cf0f-4ade-92b5-a4278f480e14,way/62480150
mairie,Mairie - Noisiel,,Mairie de Noisiel,+33 1 60 37 73 73,http://www.ville-noisiel.fr,public@mairie-noisiel.fr,21770337000015,2.628607,48.854812,26 place Émile-Menier 77186 Noisiel,"Mo-We 08:45-12:00,13:30-17:30; Th 08:45-12:00; Fr 08:45-12:00,13:30-17:30; Sa 08:45-11:45",77337,5a19d936-a325-4fb8-9849-12d66e03af8d,way/116137273
mairie,Mairie - Noisy-Rudignon,,Mairie de Noisy-Rudignon,+33 1 60 96 67 09,http://noisy-rudignon.fr,noisy-rudignon-mairie@wanadoo.fr,21770338800017,2.93127989769,48.3348999023,16 Grande rue 77940 Noisy-Rudignon,Mo 16:00-18:00; Tu 13:00-14:00; Th 13:00-14:00; Sa 10:00-12:00,77338,fb6ad97a-e8af-4893-9dc3-e6049f1b002d,node/4798915587
mairie,Mairie - Noisy-le-Grand,,Mairie de Noisy-le-Grand,+33 1 45 92 75 75,https://www.noisylegrand.fr/,service.accueil.noiseens@ville-noisylegrand.fr,21930051400011,2.546028,48.842915,Place de la Libération 93160 Noisy-le-Grand,"Mo-Fr 08:30-12:15,13:30-17:45; Sa 08:30-11:45",93051,1a1ff084-df1d-41fb-ba88-3cdb31a6a0d8,way/112009261
mairie,Mairie - Noisy-le-Roi,,Mairie de Noisy-le-Roi,+33 1 30 80 08 30,https://www.noisyleroi.fr,mairie@noisyleroi.fr,21780455800013,2.06461000443,48.84400177,37 rue André-le-Bourblanc 78592 Noisy-le-Roi Cedex,"Mo-Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",78455,34129061-aff5-4a90-8817-15e732df7147,way/103924271
mairie,Mairie - Noisy-le-Sec,,Mairie de Noisy-le-Sec,+33 1 49 42 66 00,http://www.noisylesec.fr,maire@noisylesec.fr,21930053000017,2.45180988312,48.8899002075,Place du Maréchal-Foch 93134 Noisy-le-Sec,"Mo-Fr 09:00-12:30,13:30-18:00; Sa 09:00-12:00",93053,6492d223-530f-4f79-9df9-155e3a564f40,way/84106246
mairie,Mairie - Noisy-sur-Oise,,Mairie de Noisy-sur-Oise,+33 1 34 70 03 90,,mairie.de.noisy.sur.oise@wanadoo.fr,21950456000018,2.33018994331,49.137298584,9 rue Jules-Ferry 95270 Noisy-sur-Oise,Mo 14:00-17:00; Fr 14:00-17:00,95456,66cbd8cb-d1dc-4065-96aa-bf220a639f30,node/8171973270
mairie,Mairie - Noisy-sur-École,,Mairie de Noisy-sur-École,+33 1 64 24 51 15,https://www.noisy-sur-ecole.com,mairie@noisy-sur-ecole.fr,21770339600010,2.49590992928,48.3731994629,1 rue du Pont-de-l'Arcade 77123 Noisy-sur-École,"Mo-Tu 09:00-12:00,14:00-17:00; We 09:00-12:00; Th-Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",77339,6b0cc42a-eb39-4040-acec-143b2276bf9c,node/3877912095
